timestamp,symbol,price_at_pred,ai_score,is_validated,result
2026-06-18 23:40:20,ETH/USDT,1687.74,48.220001220703125,False,
2026-06-18 23:40:20,WLD/USDT,0.6119,48.88999938964844,False,
2026-06-18 23:40:20,USD1/USDT,1.00088,60.65999984741211,False,
2026-06-18 23:40:20,SOL/USDT,68.81,68.01000213623047,False,
2026-06-18 23:40:20,ZEC/USDT,446.18,45.7400016784668,False,
2026-06-18 23:40:20,XRP/USDT,1.144,55.310001373291016,False,
2026-06-18 23:40:21,BNB/USDT,575.91,56.400001525878906,False,
2026-06-18 23:40:21,MEGA/USDT,0.06269,50.0,False,
2026-06-18 23:40:21,NEAR/USDT,2.212,47.02000045776367,False,
2026-06-18 23:40:21,ASTER/USDT,0.638,83.0999984741211,False,
2026-06-18 23:40:21,XLM/USDT,0.2429,54.02000045776367,False,
2026-06-18 23:40:21,RLUSD/USDT,1.0013,14.479999542236328,False,
2026-06-18 23:40:21,XPL/USDT,0.0982,83.98999786376953,False,
2026-06-18 23:40:21,SPCXB/USDT,173.26,50.0,False,
2026-06-18 23:40:21,UNI/USDT,2.956,76.69000244140625,False,
2026-06-18 23:40:21,SUI/USDT,0.7153,44.880001068115234,False,
2026-06-18 23:40:21,DOGE/USDT,0.0825,64.30000305175781,False,
2026-06-18 23:40:21,ENA/USDT,0.0899,88.55999755859375,False,
2026-06-18 23:40:21,TAO/USDT,235.0,47.54999923706055,False,
2026-06-18 23:40:21,TRX/USDT,0.3188,57.7400016784668,False,
2026-06-18 23:40:21,RE/USDT,0.5171,50.0,False,
2026-06-18 23:40:21,U/USDT,1.0008,13.109999656677246,False,
2026-06-18 23:40:21,NIGHT/USDT,0.02983,54.4900016784668,False,
2026-06-18 23:40:21,ADA/USDT,0.1609,77.87000274658203,False,
2026-06-18 23:40:21,AVAX/USDT,6.304,55.9900016784668,False,
2026-06-18 23:40:21,ONDO/USDT,0.3588,47.25,False,
2026-06-18 23:40:21,SYN/USDT,0.1159,34.779998779296875,False,
2026-06-18 23:40:21,PEPE/USDT,2.79e-06,64.83000183105469,False,
2026-06-18 23:40:21,LINK/USDT,7.838,54.630001068115234,False,
2026-06-18 23:40:21,HOME/USDT,0.02789,34.0099983215332,False,
2026-06-18 23:40:21,BCH/USDT,196.3,81.75,False,
2026-06-18 23:40:21,LTC/USDT,43.26,60.56999969482422,False,
2026-06-18 23:40:21,FET/USDT,0.1915,65.2300033569336,False,
2026-06-18 23:40:22,AAVE/USDT,71.59,46.25,False,
2026-06-18 23:40:22,BIO/USDT,0.03517,57.75,False,
2026-06-18 23:40:22,币安人生/USDT,0.7014,21.559999465942383,False,
2026-06-18 23:40:22,ALLO/USDT,0.3868,68.45999908447266,False,
2026-06-18 23:40:22,HBAR/USDT,0.07922,47.0,False,
2026-06-18 23:40:22,JTO/USDT,0.702,73.37999725341797,False,
2026-06-18 23:40:22,UTK/USDT,0.00795,61.40999984741211,False,
2026-06-18 23:40:22,TON/USDT,1.629,44.20000076293945,False,
2026-06-18 23:40:22,MITO/USDT,0.02567,43.11000061035156,False,
2026-06-18 23:40:22,PENGU/USDT,0.006557,57.560001373291016,False,
2026-06-18 23:40:22,ETHFI/USDT,0.35,68.8499984741211,False,
2026-06-18 23:40:22,TRUMP/USDT,1.839,37.459999084472656,False,
2026-06-18 23:40:22,PORTAL/USDT,0.01561,45.619998931884766,False,
2026-06-18 23:40:22,ICP/USDT,2.219,40.790000915527344,False,
2026-06-18 23:40:22,INJ/USDT,5.121,37.27999877929688,False,
2026-06-18 23:40:22,XUSD/USDT,1.0008,32.18000030517578,False,
